 2.68 4.61 0.11 -999 68.06 88 4 5 11 3 3 5 13 1 1 1 71.73 5.57 82.23 0.4891677106354271 95 1467
 5.2 3.15 -0.13 -999 82.65 30 2 4 10 3 3 3 110 1 1 1 68.16 7.27 81.21 -1.435290895760279 62 109
 2.66 4.18 -0.68 -999 46.29 61 4 4 10 3 4 5 133 1 1 1 64.4 6.93 81.5 -1.2850035603723795 23 197
 5.08 4.34 -0.56 -999 75.2 72 3 4 2 4 2 6 47 1 1 1 61.8 4.93 69.72 -1.2869553439488457 0 519
 4.96 3.36 -0.17 -999 67.71 75 4 3 11 2 4 5 12 1 1 1 68.52 5.58 78.68 -0.0924637951515112 67 1078
 3.46 3.18 0.03 -999 44.95 14 4 4 2 4 2 9 83 1 1 1 61.89 5.12 71.09 -1.277196426066515 0 981
 5.37 4.1 -0.7 -999 66.77 6 3 4 11 2 5 6 157 1 1 1 61.93 5.23 71.02 -1.4626158658308064 0 1916
 4.46 4.36 -0.31 -999 22.05 14 2 2 10 3 4 3 112 1 1 1 77.56 5.99 87.61 1.3440489171276366 141 1941
 5.49 3.52 0.26 -999 83.38 36 3 3 10 2 5 7 123 1 1 1 68.49 5.68 77.39 -0.3813277644685132 65 960
 4.85 2.76 -0.92 -999 62.79 25 3 5 12 2 4 7 46 1 1 1 71.89 5.53 81.77 0.1807859055537626 101 1274
 5.01 3.11 0.24 -999 67.68 32 3 5 2 4 2 8 76 1 1 1 71.8 5.62 81.11 0.3213143230593311 95 318
 4.69 3.86 -0.15 -999 44.96 28 3 3 10 2 4 6 115 1 1 1 68.46 5.44 78.66 -0.0827048772691792 65 1270
 4.49 3.3 -0.24 -999 41.38 41 4 2 2 4 2 5 89 1 1 1 77.8 5.67 87.0 1.5685040284212546 150 1180
 4.14 4.06 0.5 -999 30.58 32 2 2 10 2 4 2 103 1 1 1 77.78 5.6 87.66 1.6856110430092277 153 1716
 5.08 2.95 -0.3 -999 27.17 87 3 5 2 4 2 8 72 1 1 1 71.78 5.71 81.46 0.6101782923763331 97 2028
 4.97 3.79 -0.16 -999 44.46 75 4 3 10 2 5 10 136 1 1 1 68.48 5.83 77.52 -0.3169189064451278 73 2143
 4.31 2.74 -0.46 -999 37.77 14 2 4 11 2 4 4 147 1 1 1 61.86 5.24 70.27 -1.2342571873842567 0 1093
 4.32 3.39 -0.13 -999 53.21 70 4 2 2 4 2 10 93 1 1 1 77.43 5.69 87.43 0.9068493959992012 151 108
 5.82 4.0 0.09 -999 68.59 39 3 4 11 2 4 7 4 1 1 1 62.04 5.22 70.34 -1.2830517767959126 0 423
 4.36 3.1 -0.1 -999 55.76 100 4 3 12 2 5 5 55 1 1 1 68.44 5.68 78.29 -0.1802940560924909 67 1382
 4.83 3.08 -0.17 -999 44.45 45 2 5 10 2 3 3 110 1 1 1 71.92 5.34 81.88 0.5945640237646036 102 1523
 4.24 2.6 0.11 -999 78.22 69 4 3 10 3 5 5 134 1 1 1 68.4 5.5 77.64 -0.4164598688449053 66 1828
 4.6 3.9 -0.38 -999 79.22 16 3 2 2 4 2 7 78 1 1 1 77.69 5.62 88.12 1.6621896400916345 152 2340
 3.98 4.3 0.13 -999 70.88 83 4 4 12 3 5 5 54 1 1 1 62.0 4.94 70.72 -1.314280314019373 0 2034
 5.0 4.58 0.19 -999 23.66 88 4 3 2 4 2 9 83 1 1 1 68.45 5.68 79.48 -0.1724869217866261 68 883
 4.1 3.53 -0.18 -999 57.17 83 2 4 10 2 3 2 103 1 1 1 62.01 5.01 70.08 -1.3318463662075684 0 400
 4.48 3.11 -0.17 -999 51.36 39 4 5 2 4 2 5 85 1 1 1 72.03 5.73 82.04 0.3174107559063981 95 2508
 4.53 3.0 0.46 -999 30.93 100 3 2 10 3 4 6 117 1 1 1 77.62 5.72 88.5 1.5314201404683965 152 227
 5.2 3.85 -0.19 -999 56.05 19 2 4 10 3 5 3 111 1 1 1 61.98 5.16 70.74 -1.4548087315249416 0 996
 3.15 3.23 -0.53 -999 64.88 12 4 4 11 2 5 10 19 1 1 1 61.97 5.17 71.72 -1.281099993219447 0 676
 4.86 3.05 -0.36 -999 24.88 58 2 4 2 4 2 4 118 1 1 1 61.89 5.0 70.9 -1.3220874483252378 0 2207
 3.71 3.74 -0.0 -999 32.65 14 4 4 12 2 3 10 60 1 1 1 61.98 5.03 70.67 -1.2537750231489193 0 2515
 4.99 3.33 -0.72 -999 51.83 26 3 5 10 2 5 6 116 1 1 1 71.89 5.46 80.29 0.3662053453180539 98 1646
 3.07 4.04 0.28 -999 36.62 89 4 4 2 4 2 10 92 1 1 1 61.93 5.22 70.67 -1.4587122986778749 0 1255
 4.51 3.49 0.56 -999 72.22 53 2 2 2 4 2 3 14 1 1 1 77.74 5.58 88.65 1.408457775151022 150 12
 3.07 3.16 0.45 -999 62.1 41 3 5 10 2 3 8 121 1 1 1 77.47 5.74 87.77 1.5431308419271916 146 2275
 6.85 3.76 -0.35 -999 29.64 84 3 2 2 4 2 7 77 1 1 1 77.67 5.81 87.47 1.2698811412219206 150 607
 4.05 3.21 -0.6 -999 24.64 65 2 5 12 2 4 3 30 1 1 1 71.9 5.54 81.57 0.3564464274357233 96 876
 4.56 3.4 0.45 -999 32.33 58 4 4 10 2 3 5 134 1 1 1 61.85 5.01 70.95 -1.187414381549068 0 2010
 4.51 3.08 -0.5 -999 41.82 27 4 4 11 2 5 9 11 1 1 1 62.05 5.05 69.98 -1.2635339410312514 0 2310
 3.53 3.09 0.47 -999 77.01 57 4 5 11 2 4 9 10 1 1 1 71.97 5.56 83.13 0.2530018978830127 97 1837
 4.12 3.32 0.27 -999 67.98 22 4 5 2 4 2 9 81 1 1 1 72.09 5.56 82.21 0.4110963675767781 101 1531
 5.79 4.71 -0.41 -999 50.31 58 3 5 11 2 4 6 157 1 1 1 74.59 6.13 85.72 0.3857231810827165 123 1366
 6.02 3.43 0.2 -999 45.38 24 3 4 10 2 4 8 122 1 1 1 61.84 5.2 71.09 -1.3259910154781709 0 204
 4.63 3.63 0.07 -999 80.12 37 2 4 10 2 3 2 102 1 1 1 61.94 4.99 70.31 -1.2693892917606502 0 492
 4.6 3.78 0.05 -999 75.09 16 4 4 2 4 2 10 92 1 1 1 62.05 4.99 71.15 -1.1269090906786146 0 767
 4.48 3.25 0.3 -999 36.75 27 2 3 2 4 2 2 2 1 1 1 68.55 5.49 77.73 -0.1256441159514361 71 2124
 3.94 3.12 0.6 -999 37.67 69 3 3 2 4 2 8 72 1 1 1 61.93 4.97 70.53 -1.2850035603723795 0 1726
 4.94 3.99 -0.14 -999 52.83 38 4 5 12 2 4 5 52 1 1 1 71.83 5.47 81.55 0.4032892332709119 99 1168
 4.93 3.2 -0.28 -999 47.21 68 4 4 2 4 2 10 90 1 1 1 62.02 5.19 70.94 -1.2537750231489193 0 207
 5.28 3.43 0.03 -999 64.85 47 3 2 11 3 5 7 5 1 1 1 77.84 5.75 88.07 1.1937615817397371 152 296
 4.32 3.58 0.24 -999 73.18 60 2 3 2 4 2 4 129 1 1 1 68.41 5.56 77.72 -0.2388475633864787 68 1283
 4.19 4.59 -0.14 -999 82.94 40 3 4 12 3 4 7 46 1 1 1 61.79 5.2 70.46 -1.3162320975958388 0 968
 4.33 3.9 0.17 -999 73.58 30 4 4 11 2 5 10 17 1 1 1 62.07 5.18 71.26 -1.4235801943014823 0 1925
 4.68 3.2 -0.79 -999 62.08 82 2 5 11 2 4 3 150 1 1 1 71.76 5.6 81.57 0.2003037413184238 97 2232
 4.62 4.07 -0.2 -999 31.15 12 4 4 11 3 5 9 11 1 1 1 61.87 5.15 69.9 -1.3377017169369674 0 1926
 4.67 3.49 0.17 -999 41.2 1 2 2 11 3 5 4 147 1 1 1 77.74 5.68 87.72 1.5197094390095989 149 2562
 5.04 3.21 -0.61 -999 22.64 30 2 4 12 2 3 3 32 1 1 1 62.04 5.24 70.52 -1.3240392319017036 0 95
 4.58 3.72 0.15 -999 75.28 99 2 3 2 4 2 4 129 1 1 1 68.45 5.5 77.83 -0.3266778243274584 66 405
 5.76 3.6 0.13 -999 49.47 20 3 4 10 2 5 8 119 1 1 1 62.0 4.99 70.13 -1.1991250830078646 0 1169
 4.22 2.7 0.05 -999 69.04 61 3 4 12 2 4 7 44 1 1 1 61.99 5.0 69.78 -1.2166911351960614 0 2046
 4.0 3.42 -0.36 -999 57.13 94 2 3 2 4 2 4 129 1 1 1 68.52 5.6 77.59 -0.1568726531748966 73 2125
 4.13 4.11 -0.02 -999 57.48 15 2 2 10 2 5 2 102 1 1 1 77.75 5.67 87.69 1.5821665134565168 147 1813
 4.38 3.04 -0.44 -999 37.19 72 3 5 11 2 5 8 159 1 1 1 72.0 5.59 81.48 0.438421337647304 102 1092
 3.51 3.28 -0.17 -999 60.08 22 4 4 11 3 5 5 16 1 1 1 62.0 5.04 69.82 -1.2576785903018524 0 498
 4.77 2.95 0.13 -999 46.77 19 4 5 11 2 3 9 11 1 1 1 71.59 5.64 80.72 0.364253561741588 101 175
 5.14 3.32 -0.09 -999 60.91 86 2 2 10 2 3 4 108 1 1 1 76.38 6.34 88.33 0.2120144427772216 138 2468
 4.68 3.9 0.07 -999 29.88 29 2 5 11 3 4 2 143 1 1 1 71.89 5.64 82.3 0.2276287113889512 100 208
 3.35 4.37 0.51 -999 31.52 60 2 2 10 3 3 3 112 1 1 1 77.66 5.86 87.74 0.873669075199275 146 1372
 3.7 2.02 -0.14 -999 52.83 33 4 5 2 4 2 5 85 1 1 1 74.66 6.64 88.03 0.3271696737887301 123 1069
 4.22 4.28 0.25 -999 79.48 40 2 5 12 3 3 3 31 1 1 1 71.93 5.63 81.37 0.4052410168473792 101 1842
 3.59 4.38 -0.27 -999 22.51 22 3 2 10 3 4 7 126 1 1 1 77.59 5.71 87.57 1.3460007007041035 149 2316
 4.38 2.87 -0.13 -999 58.83 88 4 2 12 2 5 5 52 1 1 1 77.53 5.83 88.27 1.5997325656447137 147 2018
 4.08 3.99 -0.46 -999 21.8 36 2 3 10 2 5 2 103 1 1 1 68.49 5.73 78.21 -0.1139334144926396 72 882
 5.38 3.59 -0.12 -999 46.28 83 4 3 10 2 4 5 134 1 1 1 68.42 5.43 77.46 -0.1393066009866998 65 1193
 5.0 2.57 -0.27 -999 44.91 47 2 2 10 2 5 4 106 1 1 1 77.74 5.58 88.43 1.3616149693158333 151 376
 5.52 3.46 0.41 -999 84.5 87 4 2 10 2 3 9 130 1 1 1 77.63 5.48 87.76 1.3518560514335027 145 2274
 3.76 3.7 -0.01 -999 27.96 21 4 2 12 2 4 9 48 1 1 1 77.59 5.74 87.2 1.4513970138332788 150 1266
 3.28 3.1 -0.11 -999 21.51 45 3 5 10 2 5 7 125 1 1 1 72.47 5.72 86.66 0.5613837029646773 101 1652
 4.49 3.01 -0.64 -999 70.37 57 4 3 10 2 4 9 127 1 1 1 68.54 5.5 78.42 -0.0553799071986518 65 1948
 5.93 3.42 0.12 -999 64.46 21 3 3 2 4 2 7 78 1 1 1 68.65 5.42 78.5 -0.0319585042810575 69 2219
 3.73 3.29 -0.14 -999 64.46 93 4 3 10 2 4 10 137 1 1 1 67.52 6.04 78.4 -1.070307366961094 57 681
 5.32 2.58 -0.27 -999 57.52 36 2 3 11 2 4 3 153 1 1 1 68.44 5.47 77.47 -0.2076190261630182 69 1001
 4.99 3.42 0.36 -999 36.17 20 3 4 2 4 2 6 69 1 1 1 61.89 5.11 70.6 -1.4118694928426847 0 583
 2.94 3.8 0.43 -999 29.04 100 2 3 10 2 3 4 106 1 1 1 68.51 5.53 77.76 -0.2505582648452752 70 2385
 3.41 2.55 -0.51 -999 21.15 94 3 2 12 2 4 6 35 1 1 1 77.56 5.65 88.74 1.4865291182096725 148 1768
 4.72 3.92 0.11 -999 23.28 36 2 5 12 2 3 2 24 1 1 1 71.77 5.62 81.34 0.4110963675767781 98 1459
 4.31 2.94 -0.52 -999 42.45 88 4 4 2 4 2 10 90 1 1 1 61.97 5.1 72.1 -1.1034876877610202 1 1445
 3.39 4.42 -0.32 -999 47.14 47 3 2 12 3 5 6 35 1 1 1 71.8 7.2 87.2 -0.2349439962335456 99 1754
 5.76 2.81 -0.0 -999 83.06 73 3 4 2 4 2 7 77 1 1 1 61.99 5.04 70.58 -1.3162320975958388 0 2098
 5.44 2.65 -0.87 -999 80.67 76 2 2 2 4 2 2 2 1 1 1 73.36 7.12 87.52 0.1105216968009769 113 797
 3.58 3.62 -0.14 -999 58.55 100 4 2 10 2 5 10 139 1 1 1 77.7 5.82 88.51 1.1527741266339449 147 780
 4.95 3.45 -0.17 -999 45.6 21 3 5 12 2 5 6 38 1 1 1 71.88 5.58 81.51 0.3213143230593311 101 691
 4.92 3.71 -0.24 -999 34.69 70 3 4 11 2 5 6 155 1 1 1 61.98 5.04 70.51 -1.519217589548327 0 2197
 5.7 4.21 -0.64 -999 34.16 25 2 4 12 2 3 4 28 1 1 1 62.02 5.19 71.7 -1.366978470583962 0 2507
 4.04 3.6 -0.55 -999 65.12 73 4 3 10 3 4 9 131 1 1 1 68.4 5.5 78.26 -0.1275958995279033 68 1670
 3.88 4.03 -0.18 -999 46.15 31 2 5 11 3 5 2 143 1 1 1 73.55 6.36 88.89 -0.1256441159514361 113 1574
 3.74 3.55 0.4 -999 27.9 75 2 3 10 2 5 4 108 1 1 1 68.59 5.64 78.33 -0.4574473239506964 69 31
 5.75 3.76 -0.58 -999 69.1 81 4 4 12 3 3 9 49 1 1 1 62.08 4.89 71.01 -1.1151983892198165 0 2293
 4.43 2.85 0.09 -999 26.48 58 2 4 11 3 3 2 141 1 1 1 61.86 5.03 70.23 -1.1757036800902705 0 599
 3.45 3.87 0.15 -999 70.88 19 4 3 10 3 5 10 139 1 1 1 68.61 5.68 78.42 -0.2544618319982082 71 905
 3.61 3.06 0.07 -999 58.79 55 4 4 10 3 4 5 132 1 1 1 61.93 5.2 70.63 -1.279148209642981 0 892
 5.11 3.41 -0.58 -999 52.66 82 3 4 11 2 4 6 155 1 1 1 62.01 5.15 71.54 -1.3298945826311026 0 2002
 4.89 3.4 -0.37 -999 40.25 16 3 5 2 4 2 6 47 1 1 1 71.82 5.74 81.95 0.2842304351064718 95 2301
 3.11 4.13 0.23 -999 71.61 10 2 2 11 2 5 3 152 1 1 1 77.61 5.7 87.7 1.5197094390095989 152 1863
 4.83 3.86 -0.19 -999 78.67 92 2 3 2 4 2 2 86 1 1 1 68.45 5.63 78.68 -0.1959083247042218 68 1560
 3.69 3.53 0.17 -999 67.0 53 2 4 2 4 2 2 75 1 1 1 62.1 5.01 71.27 -1.152282277172676 0 1373
 4.56 2.97 0.7 -999 24.82 16 2 5 11 2 3 2 141 1 1 1 71.91 5.53 81.34 0.537962300047083 97 229
 4.38 3.02 0.16 -999 38.98 57 2 2 11 3 5 4 147 1 1 1 77.62 5.69 87.41 1.3947952901157596 146 2503
 4.95 3.16 -0.14 -999 33.46 40 4 3 2 4 2 9 83 1 1 1 68.6 5.65 78.49 -0.5647954206563387 66 399
 4.46 3.44 -0.08 -999 41.79 66 2 4 2 4 2 3 3 1 1 1 62.11 5.05 70.1 -1.566060395383517 0 711
 4.18 3.24 -0.06 -999 33.65 86 4 2 2 4 2 5 88 1 1 1 77.65 5.79 87.13 1.595828998491782 154 1688
 3.5 3.25 -0.01 -999 47.68 54 3 4 12 2 5 6 34 1 1 1 62.11 4.99 70.48 -1.0137056432435732 0 1375
 5.3 2.99 0.12 -999 81.73 2 2 5 10 3 3 2 101 1 1 1 71.89 5.57 82.22 0.3915785318121155 95 1525
 4.2 3.39 0.18 -999 80.11 1 4 2 2 4 2 5 87 1 1 1 77.65 5.87 87.59 1.3694221036216996 145 1830
 4.33 3.13 0.13 -999 38.1 69 4 5 12 3 5 9 49 1 1 1 71.74 5.55 80.79 0.4189035018826428 98 2317
 5.48 3.66 0.79 -999 34.66 77 3 5 2 4 2 7 78 1 1 1 71.91 5.44 81.34 0.3115554051769992 100 867
 2.8 3.11 0.02 -999 65.79 74 2 2 12 2 5 4 28 1 1 1 77.72 5.66 87.38 1.4923844689390713 147 692
 4.07 3.66 -0.26 -999 30.28 41 2 3 2 4 2 3 25 1 1 1 68.46 5.78 77.63 -0.1881011903983556 72 382
 4.67 3.38 -0.53 -999 75.45 60 3 5 2 4 2 6 47 1 1 1 71.7 5.55 81.31 0.4520838226825677 98 2499
 4.51 3.04 0.32 -999 58.15 30 4 5 12 3 5 10 59 1 1 1 72.01 5.5 81.58 0.401337449694446 96 3
 5.14 3.27 -0.18 -999 80.3 36 4 4 11 2 3 9 11 1 1 1 61.91 4.94 70.26 -1.1718001129373383 0 1580
 5.18 3.7 0.37 -999 84.84 18 4 5 11 2 4 5 13 1 1 1 72.62 5.83 86.98 0.4481802555296361 107 1329
 3.99 3.76 -0.88 -999 74.57 84 3 3 10 3 4 8 119 1 1 1 68.58 5.55 79.01 -0.1490655188690318 71 1639
 3.62 3.24 0.64 -999 28.96 9 4 2 2 4 2 5 89 1 1 1 77.63 5.73 88.18 1.2562186561866555 146 2519
 5.23 3.65 0.04 -999 57.74 6 2 3 10 2 3 3 111 1 1 1 68.49 5.69 79.72 -0.4125563016919736 71 2214
 3.76 3.68 -0.03 -999 40.83 76 2 5 11 3 4 3 149 1 1 1 71.85 5.58 81.57 0.6453103967527253 93 670
 4.33 3.47 -0.16 -999 48.3 80 4 5 12 3 5 9 48 1 1 1 71.72 5.6 80.89 0.3818196139297835 99 894
 2.58 3.46 -0.09 -999 66.87 93 2 2 2 4 2 2 2 1 1 1 77.8 5.64 87.55 1.504095170397869 153 2378
 5.56 4.64 -0.25 -999 24.72 92 3 2 11 2 4 7 5 1 1 1 77.71 5.77 88.27 1.545082625503659 150 1770
 5.61 3.9 -0.1 -999 49.17 98 3 3 11 2 4 7 7 1 1 1 68.37 5.76 78.76 -0.3110635557157289 70 1435
 4.41 4.29 0.16 -999 77.8 74 3 5 11 2 3 7 6 1 1 1 72.02 5.45 80.57 0.4774570091766293 101 131
 4.14 4.2 -0.21 -999 74.84 7 3 3 12 2 4 8 41 1 1 1 68.52 5.62 78.78 -0.2642207498805389 69 476
 3.14 2.61 -0.45 -999 30.37 29 2 3 12 2 4 4 28 1 1 1 62.88 5.64 75.51 -1.394303440654488 8 788
 4.52 4.29 -0.26 -999 79.98 8 3 3 12 2 3 7 43 1 1 1 68.35 5.7 77.45 -0.383279548044979 70 781
 3.91 4.15 0.33 -999 59.2 38 3 3 2 4 2 6 36 1 1 1 68.51 5.54 77.58 -0.0983191458809101 72 2107
 4.62 3.27 -0.46 -999 46.74 55 2 2 12 2 4 2 24 1 1 1 77.53 5.77 87.72 1.3830845886569618 147 2186
 4.31 4.74 0.01 -999 63.89 48 4 3 12 2 5 5 55 1 1 1 68.79 5.65 78.81 -0.4925794283270885 78 1667
 4.69 3.54 -0.29 -999 43.38 70 2 4 2 4 2 4 129 1 1 1 61.91 5.1 70.36 -1.406014142113286 0 1235
 4.68 3.78 0.01 -999 75.84 96 3 4 11 3 4 7 6 1 1 1 61.92 5.13 70.45 -1.279148209642981 0 1557
 4.86 2.58 -0.58 -999 50.53 3 4 5 2 4 2 9 81 1 1 1 77.1 6.01 87.85 0.5887086730352047 148 32
 4.24 3.02 0.24 -999 68.3 33 4 2 2 4 2 5 87 1 1 1 77.51 5.67 87.11 1.5743593791506534 145 279
 3.11 2.87 -0.85 -999 47.14 81 4 4 12 2 3 10 57 1 1 1 62.11 5.12 70.72 -1.3903998735015564 0 589
 4.55 3.61 0.23 -999 71.11 20 2 2 11 3 3 2 143 1 1 1 77.58 5.99 86.64 1.5587451105389238 142 665
 4.26 3.51 -0.49 -999 65.98 77 3 3 10 2 4 6 114 1 1 1 68.38 5.57 77.92 -0.3442438765156552 68 1989
 4.73 4.57 -0.04 -999 59.85 19 3 3 12 3 3 7 43 1 1 1 68.51 5.54 78.4 -0.0339102878575233 69 1861
 2.46 3.85 0.17 -999 24.48 32 4 5 10 2 4 9 127 1 1 1 72.1 5.76 81.68 0.0265950030129289 99 1045
 4.43 3.49 -0.38 -999 77.78 62 2 3 10 3 5 2 103 1 1 1 68.47 5.66 77.58 -0.1939565411277546 74 1349
 3.91 3.65 -0.31 -999 41.88 89 2 3 12 2 3 2 21 1 1 1 68.54 5.48 77.33 -0.1080780637632407 68 223
 3.87 2.92 0.27 -999 40.08 70 3 5 10 2 3 8 119 1 1 1 72.02 5.48 82.81 0.4833123599060282 102 2493
 4.89 4.11 -0.15 -999 69.09 29 2 2 2 4 2 3 14 1 1 1 77.52 5.76 87.02 1.3362417828217732 146 388
 3.66 4.11 0.26 -999 30.0 68 3 3 2 4 2 7 77 1 1 1 65.22 6.33 76.95 -1.3494124183957652 31 1182
 3.86 2.71 -0.16 -999 69.0 25 3 2 12 2 5 7 44 1 1 1 69.85 6.33 87.33 -0.1627280039042955 84 861
 4.56 3.72 -0.01 -999 82.46 45 4 3 11 3 5 10 17 1 1 1 68.45 5.64 78.37 -0.0495245564692543 67 1794
 3.52 4.13 0.02 -999 36.65 12 2 3 11 2 4 3 150 1 1 1 68.51 5.42 77.33 0.0168360851305982 67 2104
 4.39 4.31 -0.05 -999 32.3 70 2 5 2 4 2 3 14 1 1 1 71.9 5.51 81.38 0.612130075952799 99 1152
 4.24 3.51 -0.24 -999 37.11 89 2 4 2 4 2 3 14 1 1 1 61.88 5.02 70.85 -1.2596303738783183 0 425
 4.76 3.32 -0.51 -999 65.71 20 3 5 2 4 2 8 72 1 1 1 71.71 5.57 81.46 0.4423249048002372 100 110
 5.47 3.07 -0.37 -999 38.15 72 3 2 10 2 5 7 124 1 1 1 77.61 5.64 88.01 1.3323382156688388 150 504
 4.15 3.46 -0.09 -999 37.98 12 4 5 10 3 5 10 139 1 1 1 72.03 5.42 81.81 0.3915785318121155 104 1080
 4.78 3.73 -0.1 -999 36.68 86 2 3 11 3 3 4 145 1 1 1 68.36 5.67 76.99 -0.2486064812688093 73 1605
 4.74 3.05 0.55 -999 65.28 15 4 2 2 4 2 9 84 1 1 1 75.34 6.79 87.77 0.3330250245181276 127 1904
 3.49 3.78 -0.24 -999 58.93 74 4 2 2 4 2 10 90 1 1 1 77.47 5.73 88.35 1.297206111292448 145 948
 3.1 3.29 0.17 -999 52.66 6 3 4 12 3 4 7 43 1 1 1 62.13 5.03 71.37 -1.201076866584332 0 316
 5.71 4.12 -0.46 -999 75.12 18 4 4 11 2 4 10 17 1 1 1 61.95 4.99 70.99 -1.452856947948476 0 2574
 3.3 3.45 -0.07 -999 24.98 50 2 4 2 4 2 2 86 1 1 1 69.57 7.08 81.44 -1.2537750231489193 75 311
 3.53 4.44 -0.63 -999 62.27 60 4 4 12 2 3 5 52 1 1 1 61.93 5.16 70.49 -1.439194462913212 0 1271
 5.28 3.47 -0.55 -999 54.13 18 2 3 10 2 5 4 105 1 1 1 68.51 5.59 78.44 -0.0846566608456464 70 1186
 3.2 4.09 0.09 -999 76.77 70 2 2 10 2 3 2 104 1 1 1 77.55 5.74 87.07 1.3947952901157596 149 1705
 3.87 3.34 0.03 -999 76.36 2 2 3 11 3 4 4 147 1 1 1 68.62 5.5 78.21 -0.2349439962335456 71 2441
 4.89 3.56 -0.13 -999 79.85 13 4 3 10 2 4 5 135 1 1 1 68.48 5.63 77.76 -0.4496401896448316 66 2145
 4.01 2.68 -0.29 -999 63.01 90 4 5 12 2 3 5 53 1 1 1 71.64 5.61 82.07 0.3369285916710607 93 748
 5.71 3.19 -0.46 -999 50.77 90 2 5 10 2 3 4 105 1 1 1 72.04 5.54 83.43 0.575046187999941 100 1073
 3.78 3.56 0.33 -999 59.3 60 2 2 11 3 4 4 148 1 1 1 77.63 5.83 87.87 1.4104095587274892 150 515
 4.53 3.43 0.25 -999 31.88 25 2 4 12 2 3 3 31 1 1 1 62.06 5.05 71.09 -1.4235801943014823 0 194
 4.54 3.37 -0.52 -999 26.81 66 2 5 12 3 3 4 28 1 1 1 71.78 5.68 82.52 0.1124734803774441 97 1389
 4.44 3.38 -0.4 -999 67.99 25 2 2 11 2 3 4 147 1 1 1 76.44 6.42 89.17 -0.0514763400457201 135 1510
 3.92 3.22 -0.65 -999 57.99 23 2 2 2 4 2 3 25 1 1 1 77.61 5.6 89.01 1.5685040284212546 148 1819
 4.48 3.29 -0.71 -999 41.09 61 2 5 2 4 2 4 129 1 1 1 71.79 5.63 82.88 0.1339430997185725 99 554
 5.68 2.98 -0.19 -999 59.29 57 4 3 11 2 3 9 10 1 1 1 68.49 5.52 79.35 -0.1354030338337681 68 853
 4.7 3.41 -0.52 -999 83.09 94 2 2 12 2 4 3 30 1 1 1 77.51 5.68 87.96 1.6094914835270442 145 707
 4.51 3.48 0.27 -999 46.92 62 4 5 12 2 4 5 52 1 1 1 71.88 5.43 82.09 0.5477212179294136 99 395
 5.43 3.66 -0.24 -999 26.55 79 3 2 12 2 3 6 37 1 1 1 77.59 5.59 87.33 1.4065059915745577 148 2482
 3.34 4.07 -0.35 -999 46.84 18 4 3 10 3 3 9 130 1 1 1 63.59 5.97 76.99 -1.737817350112546 17 215
 2.75 3.87 -0.28 -999 36.27 46 2 4 11 2 4 2 144 1 1 1 65.67 7.25 81.63 -1.2947624782547105 36 1594
 4.34 3.76 -0.08 -999 76.18 13 3 5 12 2 4 6 35 1 1 1 71.88 5.76 82.24 0.3115554051769992 96 1313
 4.61 4.36 -0.8 -999 51.73 3 4 3 12 3 5 5 52 1 1 1 68.52 5.43 77.87 -0.0592834743515849 70 1627
 5.16 4.06 0.06 -999 60.72 53 2 2 2 4 2 2 96 1 1 1 77.43 5.56 87.57 1.5919254313388471 149 2531
 4.65 3.96 -0.02 -999 29.73 80 2 3 2 4 2 3 151 1 1 1 68.46 5.63 78.78 -0.393038465927311 69 657
 4.07 3.94 -0.47 -999 30.03 81 2 2 2 4 2 4 107 1 1 1 77.76 5.62 87.91 1.578262946303585 155 906
 5.76 3.45 0.43 -999 74.25 78 2 3 11 2 5 2 143 1 1 1 68.44 5.53 77.2 -0.2915457199510662 63 595
 4.87 2.79 0.21 -999 70.69 59 4 2 11 2 5 9 8 1 1 1 77.71 5.65 88.11 0.9654029032931876 153 23
 3.96 3.76 -0.3 -999 73.76 74 2 4 11 2 5 3 153 1 1 1 64.38 6.81 80.4 -1.185462597972601 25 1199
 5.09 3.01 0.13 -999 78.08 26 4 3 10 3 3 10 137 1 1 1 68.34 5.41 78.3 -0.2564136155746741 64 885
 5.2 3.26 0.12 -999 64.14 17 3 3 2 4 2 7 77 1 1 1 68.41 5.55 77.38 -0.299352854256931 63 2004
 5.35 3.15 0.44 -999 56.37 99 2 2 2 4 2 4 118 1 1 1 77.7 5.82 87.25 1.5060469539743335 146 2305
 3.93 3.05 -0.17 -999 43.91 79 4 4 10 2 5 5 133 1 1 1 61.92 5.09 70.42 -1.201076866584332 0 1359
 3.53 3.67 -0.91 -999 84.75 95 3 3 10 2 3 8 120 1 1 1 68.43 5.51 78.07 -0.2115225933159513 61 209
 4.5 2.92 -0.19 -999 28.74 56 2 2 10 2 3 3 113 1 1 1 77.61 5.82 86.85 1.4357827452215493 146 2474
 3.72 3.44 0.04 -999 51.22 91 3 4 12 2 3 8 39 1 1 1 62.11 5.08 71.01 -1.2127875680431284 0 403
 4.58 3.51 0.27 -999 56.52 68 3 3 11 3 3 6 157 1 1 1 68.49 5.44 78.9 -0.1607762203278283 69 1096
 3.84 3.58 0.68 -999 73.87 96 3 2 2 4 2 8 74 1 1 1 77.59 5.7 88.13 1.504095170397869 145 1808
 4.54 2.57 0.23 -999 36.58 4 4 4 10 2 5 10 139 1 1 1 61.93 5.06 70.72 -1.3240392319017036 0 2118
 3.87 2.8 -0.36 -999 67.95 68 2 5 10 3 5 4 105 1 1 1 71.93 5.61 82.5 0.4833123599060282 96 2047
